ID,y
TEST_0000,83.87229142857142
TEST_0001,82.19953714285714
TEST_0002,90.94181714285715
TEST_0003,91.47395514285715
TEST_0004,82.28016871428572
TEST_0005,82.34952085714285
TEST_0006,82.34225028571429
TEST_0007,82.32561585714284
TEST_0008,90.50331514285715
TEST_0009,82.34135985714285
TEST_0010,83.70538699999999
TEST_0011,82.48772857142856
TEST_0012,82.98957428571428
TEST_0013,83.44996285714285
TEST_0014,82.45743828571428
TEST_0015,93.53041871428572
TEST_0016,85.49286285714285
TEST_0017,83.27386999999999
TEST_0018,82.79477142857142
TEST_0019,90.37128771428571
TEST_0020,84.70917214285714
TEST_0021,82.07977842857143
TEST_0022,89.65361499999999
TEST_0023,82.62804742857143
TEST_0024,85.21374999999999
TEST_0025,83.55584842857142
TEST_0026,90.61744842857145
TEST_0027,82.09250999999999
TEST_0028,83.63774928571429
TEST_0029,85.66015000000002
TEST_0030,83.35990428571428
TEST_0031,82.47807285714285
TEST_0032,83.35048728571428
TEST_0033,82.65989785714285
TEST_0034,83.46508271428571
TEST_0035,83.81826557142857
TEST_0036,82.90585271428571
TEST_0037,91.73026500000002
TEST_0038,82.099213
TEST_0039,84.07303857142857
TEST_0040,89.55918414285713
TEST_0041,83.94270928571429
TEST_0042,83.02348085714287
TEST_0043,82.45973685714286
TEST_0044,85.16279657142857
TEST_0045,81.77131771428571
TEST_0046,81.825915
TEST_0047,81.90094371428572
TEST_0048,89.58122128571428
TEST_0049,83.76842814285715
TEST_0050,82.679932
TEST_0051,81.94601571428572
TEST_0052,82.22681428571427
TEST_0053,82.06389228571427
TEST_0054,83.84161728571428
TEST_0055,83.3272527142857
TEST_0056,90.04191657142859
TEST_0057,92.60734714285717
TEST_0058,90.32635914285713
TEST_0059,82.26574285714287
TEST_0060,90.8233292857143
TEST_0061,84.21130857142857
TEST_0062,82.85695771428571
TEST_0063,90.61389928571428
TEST_0064,84.15935314285714
TEST_0065,90.42692857142858
TEST_0066,84.11206142857144
TEST_0067,91.00343857142857
TEST_0068,82.50777514285714
TEST_0069,84.89916357142859
TEST_0070,82.27483857142859
TEST_0071,85.98269642857143
TEST_0072,83.02569000000001
TEST_0073,83.44436799999998
TEST_0074,82.17836071428572
TEST_0075,84.00780657142857
TEST_0076,89.343813
TEST_0077,83.29218371428571
TEST_0078,82.27905999999999
TEST_0079,84.79378857142858
TEST_0080,83.36710571428571
TEST_0081,83.93769485714286
TEST_0082,90.4447892857143
TEST_0083,82.57947571428572
TEST_0084,90.32549500000002
TEST_0085,92.58599514285713
TEST_0086,93.45198285714287
TEST_0087,82.00173142857143
TEST_0088,81.95034142857142
TEST_0089,82.202047
TEST_0090,83.31369171428571
TEST_0091,82.39134414285715
TEST_0092,83.63672628571429
TEST_0093,82.34953371428571
TEST_0094,82.68384428571429
TEST_0095,85.26482685714286
TEST_0096,90.98621085714285
TEST_0097,82.64970285714286
TEST_0098,90.12563042857143
TEST_0099,84.31602571428571
TEST_0100,81.76527657142857
TEST_0101,81.95684800000001
TEST_0102,82.67230642857143
TEST_0103,91.7521157142857
TEST_0104,87.53036485714286
TEST_0105,82.64291
TEST_0106,88.37887428571428
TEST_0107,91.75753557142858
TEST_0108,91.83859071428571
TEST_0109,83.47549714285712
TEST_0110,82.16790657142857
TEST_0111,82.07148814285713
TEST_0112,82.42761714285714
TEST_0113,83.15335628571428
TEST_0114,82.64590071428572
TEST_0115,82.86226285714285
TEST_0116,82.36911071428574
TEST_0117,89.76281514285714
TEST_0118,82.37328142857143
TEST_0119,82.09956342857143
TEST_0120,82.79759928571427
TEST_0121,91.36057485714285
TEST_0122,93.20207857142857
TEST_0123,91.46479171428572
TEST_0124,82.51968642857143
TEST_0125,92.02173157142856
TEST_0126,89.47539085714287
TEST_0127,82.85605085714285
TEST_0128,82.29305114285714
TEST_0129,83.2696
TEST_0130,91.96680057142858
TEST_0131,91.41134485714285
TEST_0132,82.02180371428571
TEST_0133,90.31041157142859
TEST_0134,84.64738857142858
TEST_0135,83.34886557142856
TEST_0136,82.1860292857143
TEST_0137,83.08406414285714
TEST_0138,81.90145628571429
TEST_0139,83.78837485714284
TEST_0140,82.81754657142857
TEST_0141,84.0283692857143
TEST_0142,90.76643414285714
TEST_0143,92.45556414285714
TEST_0144,82.29700485714285
TEST_0145,82.079727
TEST_0146,82.52691428571428
TEST_0147,82.29247857142857
TEST_0148,82.11310914285714
TEST_0149,82.24650928571428
TEST_0150,84.05930971428572
TEST_0151,82.13279085714285
TEST_0152,82.24717857142856
TEST_0153,82.19805414285715
TEST_0154,82.81339985714285
TEST_0155,87.07065942857142
TEST_0156,82.63278642857142
TEST_0157,83.88305357142858
TEST_0158,82.68952128571428
TEST_0159,90.54540728571429
TEST_0160,84.55588257142858
TEST_0161,93.43107571428573
TEST_0162,82.35431142857144
TEST_0163,90.5708812857143
TEST_0164,81.97262071428572
TEST_0165,82.5058427142857
TEST_0166,91.37183942857142
TEST_0167,91.84457314285714
TEST_0168,82.29287428571429
TEST_0169,82.55662228571428
TEST_0170,89.7528707142857
TEST_0171,82.03042428571429
TEST_0172,81.8457964285714
TEST_0173,84.68087771428573
TEST_0174,82.48698214285714
TEST_0175,92.7151062857143
TEST_0176,84.40026714285715
TEST_0177,84.9452887142857
TEST_0178,82.54520142857143
TEST_0179,82.258708
TEST_0180,93.07026771428572
TEST_0181,90.02258014285715
TEST_0182,87.93259857142856
TEST_0183,85.12089285714286
TEST_0184,81.73377171428571
TEST_0185,82.90404642857143
TEST_0186,81.77159714285715
TEST_0187,82.18956928571428
TEST_0188,85.6937557142857
TEST_0189,83.5011677142857
TEST_0190,83.39605700000001
TEST_0191,82.46338157142858
TEST_0192,83.682915
TEST_0193,82.38100342857142
TEST_0194,82.73623142857143
TEST_0195,83.165846
TEST_0196,81.95374914285716
TEST_0197,91.91136714285713
TEST_0198,81.93303785714286
TEST_0199,82.24837285714285
TEST_0200,86.13082771428572
TEST_0201,83.50880714285714
TEST_0202,92.65295300000001
TEST_0203,92.25538285714286
TEST_0204,87.54312871428571
TEST_0205,88.8209287142857
TEST_0206,85.23778657142859
TEST_0207,92.20097014285714
TEST_0208,91.99580300000001
TEST_0209,82.57949414285714
TEST_0210,82.39158714285715
TEST_0211,91.37188285714286
TEST_0212,91.42937085714286
TEST_0213,85.19554628571429
TEST_0214,82.69983628571428
TEST_0215,87.93281742857143
TEST_0216,90.27934857142859
TEST_0217,83.79039285714286
TEST_0218,91.17686142857143
TEST_0219,82.70620571428572
TEST_0220,84.68273771428572
TEST_0221,81.63973771428572
TEST_0222,82.49834214285714
TEST_0223,82.46207271428571
TEST_0224,92.34156857142857
TEST_0225,82.49839357142856
TEST_0226,83.49509014285715
TEST_0227,82.45934642857142
TEST_0228,90.49912800000001
TEST_0229,82.74772014285715
TEST_0230,85.64443857142858
TEST_0231,86.3415777142857
TEST_0232,85.00737214285714
TEST_0233,81.88124642857143
TEST_0234,81.73676571428572
TEST_0235,82.43672357142857
TEST_0236,82.35730328571428
TEST_0237,91.13866714285713
TEST_0238,85.10404285714286
TEST_0239,82.08509228571428
TEST_0240,83.05213614285712
TEST_0241,91.33687742857141
TEST_0242,84.47304657142857
TEST_0243,82.6312642857143
TEST_0244,92.66293499999999
TEST_0245,83.55328900000002
TEST_0246,83.35737785714285
TEST_0247,91.25118085714287
TEST_0248,84.91845442857144
TEST_0249,82.65048514285715
TEST_0250,82.15441785714286
TEST_0251,83.34005142857143
TEST_0252,81.83794971428573
TEST_0253,86.16202285714287
TEST_0254,91.99642928571429
TEST_0255,81.67253514285714
TEST_0256,82.99696914285713
TEST_0257,82.28044885714287
TEST_0258,81.85770014285713
TEST_0259,91.57049228571428
TEST_0260,82.83095885714285
TEST_0261,82.30493857142858
TEST_0262,88.049414
TEST_0263,83.153375
TEST_0264,82.71965385714286
TEST_0265,83.35015628571429
TEST_0266,82.63557371428571
TEST_0267,86.23275785714286
TEST_0268,81.877617
TEST_0269,81.72977000000002
TEST_0270,82.22264199999998
TEST_0271,83.52352571428571
TEST_0272,84.73309142857143
TEST_0273,82.44624
TEST_0274,85.41955399999999
TEST_0275,81.99181271428573
TEST_0276,83.1593162857143
TEST_0277,82.20565500000001
TEST_0278,83.40529857142857
TEST_0279,82.11976228571429
TEST_0280,82.33554214285714
TEST_0281,83.14104428571429
TEST_0282,81.95851000000002
TEST_0283,82.21100014285716
TEST_0284,82.06484314285714
TEST_0285,82.38938571428571
TEST_0286,84.97458285714286
